ID,中文名,高威胁目标,钻机,枪手,工程,侦察-辅助型,侦察-输出型
ED_BarrageInfector,瘟疫霰射吐珠,7,1,1,1,1,1
ED_Bomber,黏液轰炸蝇,2,1,1,1,1,1
ED_Butterfly,ED_Butterfly,0,1,1,1,1,1
ED_CaveLeech,洞穴水蛭,8,1,1,1,1,1
ED_FacilityCaretaker,看守者,0,1,2,1,2,3
ED_FacilityTentacle_Burrowing,机械副肢,0,1,1,1,1,1
ED_FacilityTurret_Barrier,推斥炮塔,2,1,1,1,1,1
ED_FacilityTurret_Burst,连射炮塔,4,1,1,1,1,1
ED_FacilityTurret_Sniper,狙击炮塔,4,1,1,1,1,1
ED_Flea,脓蚤,0,5,5,5,5,5
ED_FlyingSmartRock,飞石,0,1,4,2,3,2
ED_GliderBeast,ED_GliderBeast,0,1,1,1,1,1
ED_Grabber,捕手异虫蝇,6,1,1,1,1,1
ED_InfectedMule,BET-C,0,1,2,1,3,4
ED_InfestationLarva,肉食幼虫,0,5,2,2,1,1
ED_JellyBreeder,纳多赛特饲育水母,0,1,1,1,3,3
ED_Jelly_Swarmer,纳多赛特电胞水母,0,1,1,1,1,1
ED_Mactera_Shooter_HeavyVeteran,坚甲异虫蝇,5,1,1,1,1,1
ED_Mactera_Shooter_Normal,吐刺异虫蝇,5,1,1,1,1,1
ED_Mactera_TripleShooter,三颚异虫蝇,5,1,1,1,1,1
ED_Maggot_Green1,ED_Maggot_Green1,0,1,1,1,1,1
ED_Parasite,ED_Parasite,0,1,1,1,1,1
ED_PatrolBot,巡逻机器人,0,3,2,2,1,2
ED_Shark,纳亚卡鲨虫,0,1,1,1,1,1
ED_ShootingPlant,瘟疫吐珠,6,1,1,1,1,1
ED_Shredder,粉碎者,0,3,2,2,1,1
ED_SpiderSpawner,异虫母巢,0,1,1,1,1,1
ED_Spider_Boss_Heavy,巢主无畏异虫,0,3,4,3,2,3
ED_Spider_Boss_TwinA,强弩无畏异虫,0,3,4,3,2,3
ED_Spider_Boss_TwinB,重斧无畏异虫,0,3,4,3,2,3
ED_Spider_Buffer,异虫典狱长,3,1,1,1,1,1
ED_Spider_Exploder,自爆异虫,1,1,1,1,1,1
ED_Spider_ExploderTank,大自爆虫,0,1,4,3,1,3
ED_Spider_ExploderTank_Ghost,ED_Spider_ExploderTank_Ghost,0,1,1,1,1,1
ED_Spider_ExploderTank_King,自爆王虫,0,1,4,3,1,3
ED_Spider_Grunt,战士异虫,0,5,3,3,1,1
ED_Spider_Grunt_Attacker,刀锋异虫,0,5,4,4,1,1
ED_Spider_Grunt_Guard,护卫异虫,0,5,3,3,1,1
ED_Spider_Hoarder,嗜矿异虫,0,5,5,5,5,5
ED_Spider_Lobber,脓毒异虫,6,1,1,1,1,1
ED_Spider_RapidShooter,速射酸虫,5,1,1,1,1,1
ED_Spider_ShieldTank,暴君异虫,0,3,3,2,1,3
ED_Spider_Shooter,吐酸异虫,6,1,1,1,1,1
ED_Spider_Spawn,异虫幼虫,0,5,2,2,1,1
ED_Spider_Spitter,吐丝异虫,5,1,1,1,1,1
ED_Spider_Stalker,潜影异虫,16,1,1,1,1,1
ED_Spider_Stinger,蛭尾异虫,7,1,1,1,1,1
ED_Spider_Swarmer,蜂拥异虫,0,5,2,2,1,1
ED_Spider_Tank,禁卫异虫,0,2,3,3,1,3
ED_Spider_Tank_Boss,无畏异虫,0,3,4,3,2,3
ED_Spider_Tank_HeavySpawn,哨卫异虫,0,3,4,4,2,4
ED_TentacleNode,瓦托克鳞甲荆节,8,1,1,1,1,1
ED_TentaclePlant,瓦托克鳞甲荆丛,7,1,1,1,1,1
ED_Woodlouse,丘罗那地虱,1,1,1,1,1,1
ED_HydraWeed_Core,科洛克王草,7,1,1,1,1,1
ED_ShootingPlant_Small,科洛克新芽,5,1,1,1,1,1
ED_SmallShootingPlant_RegenPod,科洛克治疗荚实,8,1,1,1,1,1